"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129214/0/120/90/949cfd7c814927cb3106e3c24199e2df/14/ebdabc2640ea6094a88ff33d73f98865/262129214.JPG","R2107587","Residential Detached","S","27 349 WALNUT AVENUE","Harrison Hot Springs","$436,500","2004","HOUSE","1",,,,,,"12",,"604-491-1060",,"Harrison Hot Springs",,,"0","2",,,,"Harrison Hot Springs","Residential Detached",,,,,"Detached",,"12/31/2016",,"Linda or Freddy","Concrete Perimeter","2","$2,294.00",,,,,"9/12/2016",,,"2",,"025-767-224",,"V0M 1K0",,"BC","Carefree Living in Harrisburg! You won't want to leave home owning this two bedroom + loft, 3 bathroom home set amidst flowering shrubs in Harrisburg. There's a private loft used as a family room/office, an open dining and living area, a cozy  gas fireplace, 2 two car garage, separate laundry room and a large covered patio. The fully fenced private backyard is easy care and is great spot for coffee in the morning or relaxation time. Wonderful Mountain Views await you. The home is a total of approx.. 1,844 square feet large. Strata fees are as low as $ 45.00 per month and include management and snow removal. Only a short stroll to beach, school parks & trails.","Cats in Home. Measurements approximate and to be verified if deemed important.","Chilliwack","For Sale",,,,"$45.00",,,,,"9/25/2016","$436,500","$236.71","0.95","10/17/2016","3","2","R3"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127400/0/120/90/16f91301b79c1580d07881675d3dd60f/16/000d0f44f1173729f4c337df6cb4fb69/262127400.JPG","R2105773","Residential Attached","S","205 9283 GOVERNMENT STREET","Government Road","$438,000","2007","APTU","1",,,,,,"9",,"604-805-7965",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"SANDLEWOOD",,,"Attached",,"12/30/2016",,"DEBORAH KRAUSE","Concrete Perimeter","2","$1,884.49",,,,,"9/6/2016",,,"1",,"027-157-610",,"V3N 0A5",,"BC","RESORT STYLE LIVING @ SANDLEWOOD, built by Polygon! 2 bdrm, 2 bath, open concept kitchen, modern appliances with gas stove. Living room boast large picturesque windows overlooking natural trails, trees/greenbelt. Great amenities includes outdoor pool, hot tub, entertainment room, billiards room, mini golf facility, a large gym, yoga room and car wash stations. Seven-minute walk from the 996 MILLENIUM SKYTRAIN at the LOUGHEED TOWN CENTRE STATION stop. Well managed community with good security. Great schools in the area, Costco, Mall, Highway, PARKS & more! Pets & rentals allowed! The Suite shows lovely and is just waiting for you to make this home your own! Priced to sell!","VACANT, EASY TO SHOW! Freshly painted and cleaned. Well managed community, Proactive Council and Management. Parking stall #127. Rentals & pets allowed.","Greater Vancouver","For Sale",,"4",,"$307.50",,,"84",,"9/19/2016","$438,000","$505.77","0.98","9/29/2016","2","2","APT"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126964/0/120/90/7176d7b11be4302b9f6a68f60862a599/16/e2919c91e57e4e33880ca805006c3c23/262126964.JPG","R2105337","Residential Attached","S","417 9500 ODLIN ROAD","West Cambie","$439,000","2011","APTU","1",,,,,,"5",,"778-862-1666",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"WEST CAMBIE",,,"Attached",,"12/31/2016",,"CHRIS WANG, NO TOUCHBASE","Concrete Perimeter","1","$1,400.00",,,,,"9/2/2016",,,"1",,"028-428-323",,"V6X 1C9",,"BC","2-bedroom suite at the Cambridge Park, built by Polygon and designed by award-winning architect. Features kitchen with granite countertops and high-end SS appliances, tile flooring in entry / kitchen / nook/ baths, soaker tub, insuite laundry and large covered balcony. Also can enjoy 2000 sqft amenities such as guest suite, gym, billiards, lounge with TV, playground & resident concierge. Just walk steps to Tomsett Elementary, MacNeil Secondary & transit. Easy drive access to Skytrain station, Aberdeen centre, Yaohan centre etc. VERY convenient location!","All measurements are approximate, buyer (s) to verify if important. Parking stall #32.","Greater Vancouver","For Sale",,"4",,"$244.99",,,"125",,"9/25/2016","$439,000","$567.18","0.98","10/4/2016","1","2","ZLR24"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120978/0/120/90/25117e99ddd5094a0e048e13f64a6af2/16/a9763f9c81dbe8f8b461828ce55ada49/262120978.JPG","R2099351","Residential Attached","S","3105 1178 HEFFLEY CRESCENT","North Coquitlam","$439,900","2008","APTU","1",,,,,,"8",,"604-828-2114",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,"OBELISK",,,"Attached",,"12/31/2016",,"HONGGI BACK","Concrete Perimeter","2","$2,007.25",,,,,"8/8/2016",,,"1",,"027-422-739",,"V3B 0A7",,"BC","Obelisk at Coquitlam Center. South East facing with great mountain and city view. Corner unit. All in 5 minutes walking to Centre Mall, community center, City Hall, Library, Police Station, Douglas College, Lafarge Lake Park, all levels of school, all kinds of store & restaurant and just step to Evergreen station. Best Best location.",,"Greater Vancouver","For Sale",,,,"$246.11",,,,,"9/25/2016","$439,900","$470.48","0.98","10/5/2016","2","2","APT"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124616/0/120/90/0153236e976907f82b3ce043198824ff/16/d2e92fc926486defc735d6d83d99a41f/262124616.JPG","R2102989","Residential Attached","S","208 9877 UNIVERSITY CRESCENT","Simon Fraser Univer.","$439,900","2017","APTU","1",,,,,,"0",,"604-298-9965",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"VERITAS BY POLYGON",,,"Attached",,"12/31/2016",,"VERITAS","Concrete Perimeter","2","$0.00",,,,,"8/22/2016",,,"1",,"800-107-741",,"V0V 0V0",,"BC","Rising atop Burnaby Mountain, this stylish two bedroom apartment residence at Veritas by Polygon is ideally situated for higher learning. Steps from a protected forest renowned for its natural beauty & spectacular views. Veritas enjoys immediate access to Simon Fraser University - Canada's top comprehensive university & a setting rich in culture & lifestyle opportunities. Our sales office is open daily from 12-6pm (except Fridays) at 8999 Cornerstone Mews, Burnaby.","Open 12-6pm daily except Friday. Call 604-298-9965 or email veritas @polyhomes.com for more information.","Greater Vancouver","For Sale",,"5",,"$359.73",,,"158",,"9/26/2016","$439,900","$519.36","1.00","10/4/2016","2","2","A.CD"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064969/0/120/90/e8c3094c314faca4a4241b3772aac035/13/57c15d1d1bc62d918161e916f3f26a1f/262064969.JPG","R2043342","Residential Detached","S","7671 STILLWATER CRESCENT","Lower College","$439,900","2016","HOUSE","1",,,,,,"0",,"250-565-5024",,"PG City South (Zone 74)",,,"0","4",,,,"Prince George","Residential Detached",,"CREEKSIDE PROPERTIES",,,"Detached",,"12/28/2016",,"ROGER KOLLNER","Concrete Perimeter","2","$1,313.50",,,,,"3/8/2016",,,"2",,"028-847-806",,"V2N 0C2",,"BC","Under construction. Possession October, 2016. Built by Fortwood Homes. Located in Creekside Properties, this home features 4 bedrooms up, master with 4-pc ensuite and walk-in closet, tile entry, hot water on demand, laundry above. Bright home lots of windows, attention to detail throughout, laminate floors in living room, kitchen with nook, quartz kitchen counter with eating bar, semi walk-in pantry, OSBE, double garage, RI bath downstairs, vaulted ceilings and soaker tub, all bedrooms have walk-in closets. Fibre optic subdivision, house is wired with cat 5 wiring. Purchase price includes eligible GST rebate  back to seller. 10 year Home Warranty. All measurements approximate and should not be relied upon without verification. Still time to pick colours.","Appointments a must Commission payable on net GST. REMINDER: Buyers should be aware of the New Home Exemption for the Provincial Property Transfer Tax. Buyers need to sign Disclosure of Interest in Trade with offer.","BC Northern","For Sale",,,,,,,,,"9/26/2016","$439,900","$139.21","1.00","10/18/2016","3","4","Z14"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262020925/0/120/90/d093005d78ee1b5215798f04728833f3/13/e7a158997b06e5826e35fe60115d739c/262020925.JPG","N248516","Residential Detached","S","2973 VISTA RIDGE DRIVE","St. Lawrence Heights","$440,000","2015","HOUSE","1",,,,,,"1",,"250-640-7355",,"PG City South (Zone 74)",,,"1","3",,,,"Prince George","Residential Detached",,"ST. LAWRENCE HEIGHTS",,,"Detached",,"12/31/2016",,"AARON SWITZER","Concrete Perimeter","2","$1,469.00",,,,,"9/9/2015",,,"3",,"028-396-499",,"V2N 5G7",,"BC","Nice brand new home with a very functional open concept main floor large kitchen island with eating bar. Very bright with a great front balcony and mountain views. Large back sundeck overlooks private yard. Main floor laundry. Wonderful suite potential with roughed-in plumbing and separate basement entry. Includes 10 year home warranty. You may qualify for the recent 'Newly Built Home' tax exemption. All measurements taken from plan, Buyer to verify if important. Lot size taken from BC Tax Assessment.","Commission net of GST. Aaron Switzer PREC. Full property taxes not yet calculated. A 25% introduction fee will be deducted from the Buyer's Agent fee in favour of Listing Agent as stated if Listing Agent introduces property by way of personal appointment","BC Northern","For Sale",,,,,,,,,"9/22/2016","$440,000","$170.28","0.98","10/6/2016","2","4","RS2"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131143/0/120/90/638ed95c1929ae214de2a5250961689a/16/3bcb8a06f6af9fec8be0d74713262938/262131143.JPG","R2109516","Residential Attached","S","208 5555 VICTORIA DRIVE","Victoria VE","$440,000","2001","APTU","1",,,,,,"15",,,,"Vancouver East",,,"0","2",,,,"Vancouver","Residential Attached",,"CHEZ VICTORIA",,,"Attached",,"3/31/2017",,"604-435-9477","Concrete Perimeter","2","$1,149.14",,,,,"9/16/2016",,,"1",,"025-007-289",,"V5P 4Y3",,"BC","'Chez Victoria'! Well kept  2 bedroom + den (or 3rd bdrm) unit by Victoria & E 39th Ave.   Open kitchen & laminate flooring. fireplace and 2 bathrooms.  Located walking distance to banks, schools, shopping , restaurants and transportation. Priced to sell.  Hurry!","All meas approx and must be verified by buyer or buyers agent if important. CORRECT MAINT FEE $265.92 ","Greater Vancouver","For Sale",,,,"$265.92",,,,,"9/25/2016","$440,000","$505.75","0.98","10/6/2016","2","2","C-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131901/0/120/90/e85d346e1b09a6d3ab6ebb8c9684bdc3/16/64061b8c7b8a8365320a50a8f95e7807/262131901.JPG","R2110274","Residential Attached","S","414 214 ELEVENTH STREET","Uptown NW","$440,000","1998","APTU","1",,,,,,"18",,"604-721-8656","2012","New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"DISCOVERY REACH",,,"Attached",,"12/31/2016",,"TIM","Concrete Perimeter","2","$1,694.59",,,,,"9/19/2016",,,"1",,"024-091-189",,"V3M 4C9",,"BC","Welcome to Discovery Reach by BOSA.  This 2 bedroom / 2 bathroom + DEN (3rd bedroom) was completely reno in 2012 include: New kitchen with Granite Countertop, Glass Back splash and Designer Island, high end flooring, new paint, S/S appliances, custom closet in Main, crown mouldings throughout and much more.  Building amenity include well equipped GYM, courtyard garden, clubhouse, bike room, etc.  2 big parking spot & storage locker.  Mins walk to Skytrain / Bus / Quay market / Shopping & movie theatre.  1st showing at Open House Sept 24 Sat 2-4pm.","Measurement are approximate, buyer to verify.  Completely renovated in 2012 with strata's permit.  1st showing at Open House Sept 24 Sat 2-4pm.  Ask for Strata document from listing agent. (Title & PDS in document)","Greater Vancouver","For Sale",,,,"$322.58",,,"147",,"9/24/2016","$440,000","$446.25","1.05","9/30/2016","2","2","RM3"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130503/0/120/90/931504339d8efe3e7fd3d7bf40e6013a/16/0215ffc35defad40db634f3ab5c34fda/262130503.JPG","R2108876","Residential Attached","S","25 777 BURRARD STREET","West End VW","$440,000","1914","APTU","1",,,,,,"103",,"604-761-4047",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"777 Burrard",,,"Attached",,"9/30/2017",,"Rene Pantoja","Concrete Perimeter","1","$1,256.51",,,,,"9/13/2016",,,"1",,"003-145-298",,"V6Z 1X6",,"BC","25 - 777 Burrard Street Vancouver, BC V6Z 1X6, this beautiful and unique open canvass apartment is located in one of the most beloved 100 year old heritage buildings in Vancouver. Building features exposed brick, 9 foot ceilings, large windows, stained glass and arched entry ways. This unit is in the heart of the city, walking distance with everything right at your door step and perfect as an investment with low strata fees. unit has no parking, heated by the Old Fashioned Hot Water Radiators and no asbestos in the building. Centrally located at Burrard and Robson, close to restaurants such as Coast, Black & Blue and Kobe. Upscale shopping such as Hermes, Louis Vuitton and Tiffany's, public transportation and the DT business district. This is an Estate Sale, subject to Letters Probate.","Accepted offer subject to Probate by Dec 15th, 2016. Measurements approx. Rented at $833 / mo. Please read info sheet in docs section for instructions on offers.","Greater Vancouver","For Sale",,,,"$279.00",,,"51",,"9/20/2016","$440,000","$721.31","0.97","1/3/2017","1","1","DD"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126487/0/120/90/c7ce1d099b53a88322d449643556d401/13/da4737d155bd17fffc743d7082d68dfe/262126487.JPG","R2104860","Residential Detached","S","8904 112 AVENUE","Fort St. John - City NE","$441,000","2012","HOUSE","1",,,,,,"4",,"250-787-2100",,"Fort St. John (Zone 60)",,,"0","3",,,,"Fort St. John","Residential Detached",,"PANORAMA RIDGE",,,"Detached",,"2/28/2017",,"CHAD/ CHERYL","Concrete Perimeter","2","$4,035.25",,,,,"8/29/2016",,,"1",,"028-336-607",,"V1J 4S7",,"BC","This open concept home has the stamp of quality everywhere you look. A comfortable 1200sf on main with a partially finished basement adding another 1200 sf for living. All 3 bdrms are a nice size, 2 baths (4 pc main & 3 pc ensuite) plus a huge rec room downstairs. The kitchen boasts loads of cabinets with lunch bar/island & stainless steel appliances, all adjacent to the dining & living room areas. Patio doors lead to the sundeck & fenced backyard while a covered veranda welcomes guests to the front entrance. Plenty of parking on concrete driveway w/space for the RV as well. Transferable New Home Warranty in place.",,"BC Northern","For Sale",,,,,,,,,"9/21/2016","$441,000","$183.60","0.96","10/11/2016","2","3","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124529/0/120/90/bca44098da001ad74489ef09ceb84270/16/00fe9662f1a7f0474f5264396b9f6cbd/262124529.JPG","R2102902","Residential Attached","S","311 2627 SHAUGHNESSY STREET","Central Pt Coquitlam","$441,310","2008","APTU","1",,,,,,"8",,"604-230-6635",,"Port Coquitlam",,,"0","2",,,,"Port Coquitlam","Residential Attached",,"VILLAGIO",,,"Attached",,"12/31/2016",,"GORDANA PLEMIC/TOUCHBASE","Concrete Perimeter","2","$1,707.32",,,,,"8/22/2016",,,"1",,"027-624-692",,"V3C 0E1",,"BC","Spacious, gorgeous, 3rd floor corner unit facing the courtyard and mountains in the quietest area of the building. This home comes with stainless steel appliances, real wood dark cabinets, granite countertops, Brazilian walnut hardwood flooring, crown molding, a private large balcony for relaxing and the added bonus of 2 PARKING SPOTS. Fabulous location with river trails steps away and a short stroll to stores, restaurants and coffee shops. Ideal layout with spacious foyer, open concept, many windows to allow for natural light and 2 large bedrooms. Great location and layout for young families, downsizers and people who like to entertain.","Measurements are approx, buyer to verify if important.","Greater Vancouver","For Sale",,"4",,"$293.65",,,,,"9/23/2016","$441,310","$410.90","0.99","10/3/2016","2","2","CD26"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111781/0/120/90/6966f4059f2628a7686e45cc302e9b47/16/88d920fb54e09e9390fdb58917e97acd/262111781.JPG","R2090154","Residential Attached","S","1007 2968 GLEN DRIVE","North Coquitlam","$443,000","2012","APTU","1",,,,,,"4",,"604-418-2787",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,,,,"Attached",,"10/5/2016",,"RYAN","Concrete Perimeter","2","$2,011.50",,,,,"7/8/2016",,,"1",,"028-869-672",,"V3B 0C4",,"BC","Grand Central Two by Intergulf Development. This unit is in One of the master planned buildings by prestigious developer, Intergulf. Southeast facing unit offers the best sunshine and cross-breeze in the whole day.  Located in the heart of Coquitlam Centre, minutes walk to shopping area, computer store, T&T and restaurants. The building is well equipped with gym, party area, hot tub and swimming pool to enjoy the urban life.  With the upcoming Evergreen line, Move in or Hold onto the investment today!","Measurements approximate. Must be verified by buyer if important.","Greater Vancouver","For Sale",,"38",,"$230.87",,,"175",,"9/23/2016","$443,000","$535.02","0.97","10/11/2016","2","2","APT"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130065/0/120/90/26c1a7e877e0d16c0d7aa38139ba2c6e/16/4182e6cca9ed18df9a3e1659f3ac4cba/262130065.JPG","R2108438","Residential Attached","S","905 161 E 1ST AVENUE","Mount Pleasant VE","$443,000","2016","APTU","0",,,,,,"0",,"604-831-3431",,"Vancouver East",,,"0","0",,,,"Vancouver","Residential Attached",,"Block 100",,,"Attached",,"12/31/2016",,"Carolyn","Concrete Perimeter","1","$0.00",,,,,"9/12/2016",,,"1",,"029-886-899",,"V6A 0G1",,"BC","GST Paid - Brand New Northeast facing corner unit in Block 100 built by Onni with great views of North Shore Mountains and Mt. Baker. Bright open spacious layout of living, dining, & kitchen complete with stainless steel appliances and flex room as bedroom. Air conditioned with laminate flooring throughout and full sized insuite laundry. Keep fit and enjoy the 5000 sqft private amenity area with well equipped exercise room. With a near 100 Walkscore being close in proximity to skytrain, Olympic village shopping & restaurants, and false creek waterfront makes this an ideal location to live in or as an investment.","All measurements are approximate, buyer to verify if important. TouchBase for all showings. 1 Locker P209-20. ","Greater Vancouver","For Sale",,,,"$196.59",,,"231",,"9/22/2016","$443,000","$932.63","0.98","9/23/2016","1","0","CD-1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099029/0/120/90/40d9c75d2305479ceb38a681a62f26d6/15/dc15efa462c9d8f6c10f0196f2e40811/262099029.JPG","R2077402","Land Only","S","2846 269 STREET","Aldergrove Langley","$443,261",,,,,,,,"Allowed Access",,,"604-308-8051",,"Langley",,,,,"No","Available",,"Langley","Land",,"Betty Gilbert School",,"No",,"At Lot Line","10/31/2016",,"JONATHAN",,,"$0.00",,,"No",,"6/6/2016","At Lot Line",,,,"029-703-166","House/Single Family","V4W 3A1","No","BC","Attention builders! 5130 sqft corner lot, serviced and ready to go!","Corner building lot, right next to a new construction house. Please do your own diligence with the Township of Langley. Price plus GST","Fraser Valley","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","9/21/2016","$443,261","$86.41","0.89","9/23/2016",,,"R1-B"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132132/0/120/90/cff696f3c0e1b472ff11c10b3464948d/16/8414944d19589a5548d8b96abdcc1e43/262132132.JPG","R2110505","Residential Attached","S","439 LEHMAN PLACE","North Shore Pt Moody","$443,800","1980","TWNHS","1",,,,,,"36",,"604-328-1620",,"Port Moody",,,"0","3",,,,"Port Moody","Residential Attached",,"EAGLE POINT",,,"Attached",,"3/31/2017",,"CAROLYN BLUM","Concrete Perimeter","1","$2,010.04",,,,,"9/20/2016",,,"3",,"002-001-128",,"V3H 3Z7",,"BC","Perfect and very well maintained, affordable townhome in family oriented Port Moody neighbourhood, just steps to Newport Village shopping, SkyTrain station, restaurants and services.  Covered garage and plenty of visitor parking.","Measurements are approximate.  Buyer to verify if deemed important. Rentals limited to 15, currently only 4 rented. One dog or one cat allowed. No restrictions on size.","Greater Vancouver","For Sale",,,,"$449.45",,,,,"9/23/2016","$443,800","$290.45","1.03","9/27/2016","3","3","TWNHS"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130465/0/120/90/71412349e40aee2325caaf182ee5782b/16/af7da558731404bf8e63ef332960c9c7/262130465.JPG","R2108838","Residential Attached","S","46 777 BURRARD STREET","West End VW","$444,000","1914","APTU","1",,,,,,"103",,"604-761-4047",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"777 BURRARD",,,"Attached",,"9/30/2017",,"RENE PANTOJA","Concrete Perimeter","1","$1,296.13",,,,,"9/13/2016",,,"1",,"003-145-719",,"V6Z 1X6",,"BC","46 - 777 Burrard Street Vancouver, BC V6Z 1X6, this beautiful and unique open canvass apartment is located in one of the most beloved 100 year old heritage buildings in Vancouver. Building features exposed brick, 9 foot ceilings, large windows, stained glass and arched entry ways. This unit is in the heart of the city, walking distance with everything right at your door step and perfect as an investment with low strata fees. unit has no parking, heated by the Old Fashioned Hot Water Radiators and no asbestos in the building. Centrally located at Burrard and Robson, close to restaurants such as Coast, Black & Blue and Kobe. Upscale shopping such as Hermes, Louis Vuitton and Tiffany's, public transportation and the DT business district. This is an Estate Sale, subject to Letters Probate.","Accepted offer. Subject to Probate by Dec 15th, 2016. Measurements approx. Rented at $910 / mo. Please read info sheet in docs section for instructions on offers.","Greater Vancouver","For Sale",,,,"$284.00",,,"51",,"9/25/2016","$444,000","$714.98","0.95","1/3/2017","1","1","DD"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130474/0/120/90/b20a1aa41de5b1fff2390914ddae40ee/16/636081a96acb38fd4e0a465d0f247981/262130474.JPG","R2108847","Residential Attached","S","38 777 BURRARD STREET","West End VW","$445,000","1914","APTU","1",,,,,,"102",,"604-761-4047",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"777 BURRARD",,,"Attached",,"9/30/2017",,"RENE PANTOJA","Concrete Perimeter","1","$1,333.57",,,,,"9/13/2016",,,"1",,"003-145-671",,"V6Z 1X6",,"BC","38 - 777 Burrard Street Vancouver, BC V6Z 1X6, this beautiful and unique open canvass apartment is located in one of the most beloved 100 year old heritage buildings in Vancouver. Building features exposed brick, 9 foot ceilings, large windows, stained glass and arched entry ways. This unit is in the heart of the city, walking distance with everything right at your door step and perfect as an investment with low strata fees. unit has no parking, heated by the Old Fashioned Hot Water Radiators and no asbestos in the building. Centrally located at Burrard and Robson, close to restaurants such as Coast, Black & Blue and Kobe. Upscale shopping such as Hermes, Louis Vuitton and Tiffany's, public transportation and the DT business district. This is an Estate Sale, subject to Letters Probate.","Accepted offer, Subject to Probate by Dec 15th, 2016. Measurements approx. Rented at $1130 / mo. Please read info sheet in docs section for instructions on offers.","Greater Vancouver","For Sale",,,,"$290.00",,,"51",,"9/21/2016","$445,000","$701.89","0.95","12/9/2016","1","1","DD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132052/0/120/90/fb8947c83960f62d4aec95030d7b5be4/16/1dfe0823eabb5a43804cc67029c69c24/262132052.JPG","R2110425","Residential Attached","S","48 19433 68 AVENUE","Clayton","$446,000","2014","TWNHS","1",,,,,,"2",,"604-230-7390",,"Cloverdale",,,"0","3",,,,"Surrey","Residential Attached",,"GROVE",,,"Attached",,"12/31/2016",,"John Panrucker","Concrete Perimeter","2","$1,967.19",,,,,"9/18/2016",,,"3",,"029-333-482",,"V4N 6M8",,"BC","The Grove in Clayton! Great location in the complex quietly facing the Park. Three bedrooms and 2 full baths in this great complex with awesome amenities including a pool, gym, floor hockey room, theater and common room with BBQ Pit. The main floor has 9' ceilings, spacious and bright living and dining rooms with open concept kitchen including Quartz counters, loads of cupboards and high end finishing. Upstairs has 3 bedrooms including the master which has a luxurious full en-suite and walk-in closet with all the organizers. A nice sized balcony allows for BBQ and relaxation. Included is a fenced front yard. All this and the kids can walk to the park and the school. Close to major transportation route and minutes to major shopping. Lots of parking. The Best Buy in the Grove ! Open Sun 2-4","Easy to show - anytime with appointment . Seller is motivated  Great location in complex with 3 parking 2 in garage and 1 on the driveway and also street parking in front. Just across from school and park Open Sunday 2 to 4","Fraser Valley","For Sale",,"3",,"$232.15",,,,,"9/23/2016","$446,000","$340.46","1.00","9/30/2016","2","3","RES"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127567/0/120/90/70f07d6be43bfadf21f89425669dbbc7/16/431e155c2110522fc620a91a0f2137d1/262127567.JPG","R2105940","Residential Attached","S","906 2200 DOUGLAS ROAD","Brentwood Park","$447,000","2011","APTU","1",,,,,,"5",,"604-788-0463",,"Burnaby North",,,"0","1",,,,"Burnaby","Residential Attached",,"Affinity by Bosa",,,"Attached",,"12/31/2016",,"Paul","Concrete Perimeter","1","$1,895.00",,,,,"9/3/2016",,,"1",,"028-742-508",,"V5C 5A7",,"BC","Rarely available 1 bedroom and large DEN in Affinity by BOSA. One of the most functional layouts you will ever find. Designed by award winning Christina Oberti. Granite counters, Glass backsplash in kitchen, recessed pot lights, Stainless steel appliances, Kohler bath fixtures, dual flush toilets, ceramic wall tile for bathtub, Soaker tub, full size washer/dryer, entertainment sized balconies, 100% nylon carpet in bedroom, fully equipped gym, lounge, zen garden, guest suite, secured underground parking. Includes 1 parking stall and 1 storage locker. Steps to the new AMAZING Brentwood, skytrain, parks and all levels of schools. Large den can be used as great office, or another sleeping space. Low strata fees. Open House Sunday 2-4pm","Total Square footage is taken from Strata plan. Easy to show. Rarely available floor plan in great Bosa Building. Please Text/Touchbase for all showings.","Greater Vancouver","For Sale",,"24",,"$191.26",,,"134",,"9/20/2016","$447,000","$729.20","0.99","9/28/2016","1","1","MF"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129467/0/120/90/6c7a3f2a23ebbdd7c1000e75e6029f3b/16/c9d5427daa010fc818a8ca9817551cac/262129467.JPG","R2107840","Residential Attached","S","406 3950 LINWOOD STREET","Burnaby Hospital","$448,900","1989","APTU","1",,,,,,"27",,"604-790-6456","2008","Burnaby South",,,"0","2",,,,"Burnaby","Residential Attached",,"CASCADE VILLAGE - PALISADES",,,"Attached",,"12/31/2016",,"NIKO","Concrete Perimeter","1","$1,728.76",,,,,"9/12/2016",,,"1",,"011-748-770",,"V5G 4R5",,"BC","Beautiful top floor south west corner 2 bedroom unit in one of the most sought after buildings and areas in Palisades at Cascade Village! Rainscreened with new windows, roof, decks. 2 skylights, stainless steel appliances in the kitchen, Bosch washer/dryer, dark hardwood Oak floors, gas fireplace. Generous sized balcony, 2 parking, and one storage locker.","Measurements are approximate, if deemed important the buyer or buyer's agent to measure themselves.","Greater Vancouver","For Sale",,"4",,"$339.92",,,,,"9/23/2016","$448,900","$494.38","1.00","10/4/2016","1","2","RES"
