"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137787/0/120/90/21e65ebc671d9081d349bdd3377759a1/16/239d352771c311af7d472577ebf80b71/262137787.JPG","R2116160","Residential Attached","S","705 565 SMITHE STREET","Downtown VW","$540,000","2009","APTU","1",,,,,,"7",,"778-926-0096",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"VITA",,,"Attached",,"3/12/2017",,"Text Diana","Concrete Slab","1","$1,275.76",,,,,"10/12/2016",,,"1",,"028-006-968",,"V6B 0E4",,"BC","Looking for a walker's paradise? This is the perfect home for you! This apartment is in a fantastic location at the crossroads of Smithe and Seymour. Walking distance to the Art Gallery, BC Place, Pacific Centre, Canada Line and Skytrain, numerous shops and restaurants. This modern one bedroom + den + solarium has it all! Bright, functional floor plan, modern kitchen with stainless steel appliances, luxurious cabinets and counter top. Amenities in the building include a gym, yoga area, hot tub, lounge and kids play area. In-suite laundry, one parking stall and one storage locker included. Pet and rental friendly. Perfect home or a great investment! Open House October 15 from 1 pm to 3 pm.","Accepted offer/pending processing","Greater Vancouver","For Sale",,,,"$254.17",,,"146",,"10/19/2016","$540,000","$1,015.04","0.99","10/28/2016","1","1","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137196/0/120/90/bda4fc538c1a8cc2d37e690e4a4486df/16/2a6fe74980a9afd268ea9d77ba7e7764/262137196.JPG","R2115569","Residential Attached","S","220 2250 COMMERCIAL DRIVE","Grandview VE","$540,000","2014","APTU","1",,,,,,"2",,"604-613-1506",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"MARQUEE",,,"Attached",,"4/10/2017",,"NO TB-TEXT/CALL SANDRA","Concrete Block","1","$1,605.05",,,,,"10/11/2016",,,"1",,"029-322-600",,"V5N 4B5",,"BC","Rarely available spacious 1 bedroom + flex space in the two year old concrete building, Marquee on the Drive! Beautifully kept and owner upgrades including flooring, built-in cabinetry and custom closets.  Flex space roomy enough for storage or additional closet space.   The open kitchen includes gas cooktop and quality appliances.  Huge bathroom has DUAL sinks and heated floors. Parking stall is included and dedicated Modo space underground. 1 block to the skytrain station or walk everywhere! Open Thursday, October 13th, 5-6pm, and Oct 15 & 16, 2-4pm.","No Touchbase.  Measurements by BC Floorplans, buyer to verify if important.  Sellers could rent back until April.  Offers, if any, Monday, October 17th by email 4pm.","Greater Vancouver","For Sale",,,,"$224.51",,,"58",,"10/17/2016","$540,000","$763.79","1.08","10/18/2016","1","1","RMF"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135524/0/120/90/a9d234a6fc4ef37ecb3f316c6129696d/16/00261cc4d3c7e0985a8c4667c8d5e027/262135524.JPG","R2113897","Residential Attached","S","1013 445 W 2ND AVENUE","False Creek","$540,000","2012","APTU","1",,,,,,"4",,"604-218-8588",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,,,,"Attached",,"3/31/2017",,"ERICA LAU","Other","1","$1,345.00",,,,,"10/3/2016",,,"1",,"028-920-864",,"V5Y 0E8",,"BC","4 yrs one bedroom +  den + solarium at the MAYNARD BLOCK. Panoramic views for sunset & four season colorful tree.  Stainless steel appliances, lots of cabinet, granite countertop with back splash, recessed pot light. Deep soak tub, large formate wall tile. 18 hours Concierge, elite lobby,  gym & conference room. Steps to skytrain Olympic station. Gorgeous Seawall trail to Granville island and stunning false creek.  Bus #84 on 2nd direct to UBC.  Steps to Starbucks, Anytime Fitness, Whole food. Elite living style, wnot disappointed. BaLance 2-5-10 warranty. Pet & rental both OK. 15th Sat open 2-4pm","Spectacular NW VIEW!  Meas are approx, buyer to verify. Quick completion avail. 1st showing on 8th Oct 2-4pm. Parking stall 316. Contingency Fund over 523k. Documents ready, sent by request. A","Greater Vancouver","For Sale",,,,"$288.84",,,,,"10/13/2016","$540,000","$853.08","0.95","10/19/2016","1","1","APT"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138020/0/120/90/5263f4aeec4822fd74de322f4a19df56/16/d90126c9cbe614d5ffee917ae9ba6026/262138020.JPG","R2116393","Residential Attached","S","2405 1288 W GEORGIA STREET","West End VW","$540,000","1999","APTU","1",,,,,,"17",,"604-218-1630",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"RESIDENCES ON GEORGIA",,,"Attached",,"12/31/2016",,"BRUCE","Other","0","$1,380.00",,,,,"10/7/2016",,,"1",,"024-031-305",,"V6E 4R9",,"BC","Residences on Georgia. Fully finished deluxe very bright unit featuring city views, home office area, separate breakfast nook, concierge service and parking. Unit rents from $2,600/month on fix term tenancy's might go close to that unfurnished in this most desirable area. Great layout for two people. Open Friday 10-12pm, Saturday/Sunday, 2-4pm.","Estate sale. Vacant and easy to show. You may have to pick up keys for showings with little notice. Office only 3 blocks away at 1525 Robson. Storage locker P4 #282.","Greater Vancouver","For Sale",,,,"$326.42",,,"493",,"10/16/2016","$540,000","$897.01","0.98","10/18/2016","1","1","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130612/0/120/90/7faa3fbe8c2af320f4b9a752806f7279/15/17a83cec3d920fc44665d4e256ba020f/262130612.JPG","R2108985","Residential Detached","S","10011 PARKWOOD DRIVE","Rosedale Popkum","$540,000","1992","HOUSE","1",,,,,,"24",,"800-668-8661",,"Rosedale",,,"0","3",,,,"Rosedale","Residential Detached",,,,,"Detached",,"12/12/2016",,"Touchbase Carole","Concrete Perimeter","2","$2,017.72",,,,,"9/12/2016",,,"1",,"017-610-478",,"V0X 1X0",,"BC","Immaculate large rancher on 1/4 acre lot in peaceful Rosedale. New flooring throughout, 3 spacious bedrooms plus den. Large gourmet kitchen plus cozy family room just steps away. Elegant French doors in living & dining room. 2x6 construction. 14x30 shop ~ great for the hobbyist.","A/O subject removal Oct 28","Chilliwack","For Sale",,,,,,,,,"10/16/2016","$540,000","$286.93","0.98","11/4/2016","2","3","R1A"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119416/0/120/90/0f9110ab32d40dc93d592e3cddbdd03a/15/8b6d1679b61126a8684f12183c03eabe/262119416.JPG","R2097789","Residential Detached","S","8775 MACHELL STREET","Mission BC","$540,000","2009","HOUSE","1",,,,,,"7",,"604-783-0713",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,,,,"Detached",,"1/2/2017",,"Paul Smith","Concrete Perimeter","2","$4,053.14",,,,,"8/2/2016",,,"2",,"027-485-790",,"V4S 0B6",,"BC","Beautiful home situated on a bright corner lot and located in a desirable area of Mission. Located on the quiet side of Machell street, this 2 storey house has a spacious modern open layout. Large fenced back yard with a detached double car garage. 3 bedrooms up with a den on main. SPACIOUS ENSUITE BATHROOM and a walk in closet off the master bedroom. ***Open house Tuesday October 18th! from 5-7pm***","All measurements are approximate. Please verify if deemed important. ***Open house Tuesday October 18th from 5-7pm***","Fraser Valley","For Sale",,,,,,,,,"10/17/2016","$540,000","$290.01","0.98","10/20/2016","3","3","RES"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131662/0/120/90/634b67291774a6e726e23117736b31c2/16/f462d75df57f4ee961400ed22d8e0ca4/262131662.JPG","R2110035","Residential Attached","S","1005 1189 EASTWOOD STREET","North Coquitlam","$542,500","1993","APTU","1",,,,,,"23",,"604-880-8604","2016","Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,"THE CARTIER",,,"Attached",,"12/19/2016",,"DISA LIM","Concrete Perimeter","2","$2,357.72",,,,,"9/19/2016",,,"1",,"018-219-691",,"V3B 7N5",,"BC","One of the most desirable condo ownership opportunities in the hottest area in Coquitlam! Come see this rarely available 2 Bd/2 Bath layout in The Cartier, a well maintained Bosa-built concrete building. Updates throughout, laminate flooring and newly painted. Over 1300 sq ft of living space, it has a big master bdrm w/His & Her closets, renovated kitchen with stainless steel appliances, gas fireplace in living room, plus a 1059 sq ft of deck space wrapping around the unit. It offers you gorgeous unobstructed views from SW to North and as far as Lafarge Lake. Close to all levels of school, shopping, transit and upcoming Evergreen Line. Amenities: indoor pool, hot tub/sauna & gym. 2prkg & 1 locker. Open House: Sept 24 & 25 (2-4).","Vacant and Easy to show. Quick possession possible. Measurements are approximate, to be verified by Buyer or Buyer's Agent.","Greater Vancouver","For Sale",,,,"$424.66",,,"111",,"10/13/2016","$542,500","$410.36","0.99","10/27/2016","2","2","RES"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135571/0/120/90/464d9c4e1fd3f4830b16367a8b01e542/15/0a9c5f68dd473b54ac1ef8c4ad82f804/262135571.JPG","R2113944","Residential Attached","S","8633 CEDAR STREET","Mission BC","$542,595","2017","ROWHS","1",,,,,,"0",,"604-798-1307",,"Mission",,,"0","4",,,,"Mission","Residential Attached",,"CEDAR VALLEY ROWHOMES",,,"Attached",,"10/3/2017",,"Peter","Concrete Perimeter","4","$0.00",,,,,"10/3/2016",,,"3",,"029-663-318",,"V4S 0B6",,"BC","Cedar Valley Rowhomes is a brand new development in Mission, featuring 21, FEE SIMPLE/NO STRATA homes. Rowhomes are a new concept in Mission that offer high square footage at an affordable price. Build by reputable European builders, MOUNT ROYAL HOMES & ASTRA PACIFIC CONSTRUCTION, these homes will be built with care, quality & attention to detail. This particular home will features almost 2800 sq ft of finished space, 4 bedrooms plus den, 4 bathrooms, large finished basements, granite/quartz counters, hardwood flooring, high-end finishing & painting. Sign on today and customize this home to your desire.","Realtor has vested interest in the property. Realtor is related to Seller. All measurements are approximate, estimated completion at end of April.","Fraser Valley","For Sale",,,,,,,,,"10/19/2016","$542,595","$194.83","0.98","4/3/2017","4","4","MR 52"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137942/0/120/90/220d9b22ed3a413c6b08468fd9605f8f/16/b9c8daf88911142fe276f4ab4bb679e1/262137942.JPG","R2116315","Residential Attached","S","903 9232 UNIVERSITY CRESCENT","Simon Fraser Univer.","$545,000","2006","APTU","1",,,,,,"10",,"604-771-1617",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,,,,"Attached",,"12/15/2016",,"NAOMA ISOBE","Concrete Perimeter","2","$2,445.82",,,,,"10/11/2016",,,"1",,"026-699-931",,"V5A 0A3",,"BC","The best views and exposure in Novo 2 that show-case's stunning inlet water and panoramic mountain shots, brand new high end Samsung appliances, granite and fresh designer paint throughout. Bonus 2 parking stalls. Built by Intergulf, this spacious almost 1000 sf sub penthouse unit, provides 2 bedroom and den, separate dining area and a large balcony. Walk to campus, Nesters groceries, community services, elementary, day care and transit loop. Residents share in use of campus rec facility and access to discounted transit pass. Quiet living but active lifestyle surrounded by learning and nature. This is the UniverCity lifestyle! Fantastic investment. OPEN HOUSE OCT 15 & 16 2-4PM","Measurements to be verified by buyer or buyers agent if deemed important. Total Area from Strata Plan. Vacant - easy to show. Parking 125 & 71. Locker 11. OPEN HOUSE OCT 15 & 16 2-4PM","Greater Vancouver","For Sale",,,,"$383.24",,,,,"10/13/2016","$545,000","$550.51","0.99","10/25/2016","2","2","STRATA"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130723/0/120/90/a4b469098dd7e94fea0415b2f0a51393/15/018812926e60c6b3e5e21b3e96e13629/262130723.JPG","R2109096","Residential Attached","S","57 16458 23A AVENUE","Grandview Surrey","$545,000","2015","TWNHS","1",,,,,,"1",,"778-952-0677",,"South Surrey White Rock",,,"0","3",,,,"Surrey","Residential Attached",,"Essence at the Hamptons",,,"Attached",,"1/12/2017",,"Tristan D'Cunha","Concrete Perimeter","3","$2,176.89",,,,,"9/12/2016",,,"3",,"029-536-600",,"V3Z 0L9",,"BC","Essence at the Hamptons is a beautiful collection of T4 townhomes built by legendary developments and designed by an award winning architect. This beautiful 3 bedroom & den, 4 bathroom unit is move in ready! Highlights include quartz countertops, under mount sinks with high end faucets, maple shaker style cabinetry with under cabinet pot lights, engineered hardwood flooring, wood closet organizers, crown mouldings throughout main floor along with painted ceilings and premium lighting package, stainless steel kitchen aid appliances and more. Access to the beach house with a legendary lounge, pool table, private screening room, fitness & yoga room, basketball half court and BBQ area. Call to book your appointment today!","All measurements are approximate, buyer to verify. Touchbase for quickest response. Offers to be sent to tristandcunha@gmail.com Show with confidence. Please ask for Disclosure in Trade prior to offer submission as one owner is a realtor in this trade.","Fraser Valley","For Sale",,,,"$168.68",,,"74",,"10/16/2016","$545,000","$352.07","0.99","10/20/2016","4","3","RM13"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137104/0/120/90/a0ebca64a5edb582e8660ffa6c7057aa/16/f1977ab259d7c27091cc22ade95bec19/262137104.JPG","R2115477","Residential Attached","S","1405 168 W 1ST AVENUE","False Creek","$545,000","2013","APTU","1",,,,,,"3",,"604-209-1230",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,,,,"Attached",,"1/31/2017",,"TEXT MORGAN","Concrete Perimeter","1","$1,342.34",,,,,"10/11/2016",,,"1",,"029-082-005",,"V5Y 0H6",,"BC","Style meets function at Wall Centre False Creek! Offering an exceptional open concept floor plan in one of Vancouver's best neighbourhoods - Olympic Village. This one bedroom and den, perfect for a home office, takes advantage of every square foot. Featuring floor to ceiling windows, granite countertops, high end stainless steel appliances and designer furnishings. Easterly views from the living room and patio make it easy to take in the city and mountain views. Wall Centre False Creek has a large gym, outdoor patios with playground, and meeting rooms. The location can't be beat being just steps from the sea wall, restaurants, shopping, coffee shops, Canada Line, Sky Train, and Downtown! Parking is also included. Call for your private showing today! Open House Oct. 22nd Sat 2-4","Parking P4-108. Open House: Sat Oct. 22nd 2-4pm.","Greater Vancouver","For Sale",,"17",,"$206.51",,,"556",,"10/19/2016","$545,000","$1,050.10","0.97","11/8/2016","1","1","RES"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135598/0/120/90/2509acfe454364446f4304b5288f46d1/16/bf8e4fa0eaf3e5005daa4e69fb4816bb/262135598.JPG","R2113971","Residential Attached","S","1702 4178 DAWSON STREET","Brentwood Park","$548,000","2006","APTU","1",,,,,,"10",,"604-714-1700",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"TANDEM",,,"Attached",,"9/23/2017",,"TONY WAN","Concrete Perimeter","2","$2,408.12",,,,,"10/3/2016",,,"1",,"026-551-292",,"V5C 0A4",,"BC","Fantastic mountain VIEWS! Rarely available solid Tandem building. This 2 bedroom, 2 bath unit features floor to ceiling windows to bring in lots of natural light. This is the more desirable floorplan with bedrooms on opposite sides and 2 ensuite bathrooms. Spa-like amenities in the clubhouse includes sauna, steam room, fitness centre, party room and a private outdoor playground. Great location with the Skytrain station just across the street. Shops & restaurants are just steps away.","Measurements are approx. Buyer to verify if deemed important. Send your clients ok. Dogs max 18inch. Rental min 6 months","Greater Vancouver","For Sale",,,,"$305.95",,,,,"10/13/2016","$548,000","$654.72","0.98","10/21/2016","2","2","CONDO"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138428/0/120/90/2c2e55969cc25f45c05dc887181da2a8/16/9df01146eaee5eb9a459575374eb30d8/262138428.JPG","R2116801","Residential Attached","S","1803 5028 KWANTLEN STREET","Brighouse","$548,280","2007","APTU","1",,,,,,"9",,"604-306-8595",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"Seasons",,,"Attached",,"1/31/2017",,"Doug Stranberg","Concrete Perimeter","2","$1,760.46",,,,,"10/12/2016",,,"1",,"026-672-499",,"V6X 4K2",,"BC","SEASONS BY POLYGON! Spectacular unobstructed views from this northeast facing corner unit! This 2 bedroom 2 bathroom 828sqft apartment features new laminate flooring throughout, granite countertops & stainless steel appliances!  Great amenities includes a fitness centre, swirlpool & lounge! Walking distance to shopping, transportation & Kwantlen College!  Shows like new!",,"Greater Vancouver","For Sale",,,,"$266.07",,,,,"10/16/2016","$548,280","$662.17","1.02","10/25/2016","2","2","RCL 1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135937/0/120/90/88e12850d4048f8c3f3705dacaf8ea74/16/4c33df2f9c2b1d3fd52d684c576ece68/262135937.JPG","R2114310","Residential Attached","S","1008 1199 SEYMOUR STREET","Downtown VW","$549,000","2005","APTU","1",,,,,,"11",,"604-356-5912",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"BRAVA",,,"Attached",,"12/20/2016",,"ANDRE","Concrete Perimeter","1","$1,409.17",,,,,"10/2/2016",,,"1",,"026-195-097",,"V6B 1K3",,"BC","Fantastic 1 bedroom plus den, plus in-suite storage, plus patio in sought-after BRAVA Rare SW bright corner unit with efficient open plan. Granite countertops, S/S appliances, fab kitchen island, year-old cooktop, secured parking, great facilities in building, pool, gym, sauna games room, theatre, guest suite & visitor parking, great city views and across from emery barnes park! yet steps to shops, restaurants & transit. Hot Buy!","Meas approxn, buyer to verify if important. First viewing Sat Oct 8th 2-4pm, tenanted property please allow time to view. www.stephenmorrisrealtor.com - offers, in any, to be submitted on Wednesday or Thursday Oct 11th/12th","Greater Vancouver","For Sale",,,,"$281.72",,,"424",,"10/12/2016","$549,000","$868.67","1.00","10/13/2016","1","1","DD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137885/0/120/90/a8e953e06b7e51618526c0a1bfd1f494/16/c37126a143e9af5a99598161445f2ffd/262137885.JPG","R2116258","Residential Attached","S","2102 1330 HARWOOD STREET","West End VW","$549,000","1973","APTU","1",,,,,,"43",,"604-787-2882",,"Vancouver West",,,"0","2",,,,"Vancouver","Residential Attached",,"WESTSEA TOWERS",,,"Attached",,"4/12/2017",,"ANDREW CARROS","Concrete Perimeter","1","$0.00",,,,,"10/12/2016",,,"1",,"024-363-731",,"V6E 1S8",,"BC","Penthouse apartment with sweeping 180 degree views of Vancouver's  downtown skyline and Northshore mountains. Westsea Towers is a pre-paid leasehold property till 2073 in a wonderful Westend location steps to Sunset beach or the convenient amenities of Davie Street. Very well cared for building which includes  an outdoor swimming pool and amazing roof top patio with endless 360 degree views of Vancouver. The suite is the biggest 2 bedroom on the penthouse level with a fully renovated kitchen complete with stainless steel appliances, granite countertops, ample storage and built in pantries. The views are spellbinding from every room. Parking and Storage included. Excellent value in the heart of downtown.","NO PETS / RENTALS ALLOWED / PDS DATED OCT. 5 2016 / PARKING #54 STORAGE LOCKER #2102 / PRE-PAID LEASEHOLD TILL 2073 PROPERTY CALL TO DISCUSS FINANCING / PROFESSIONALLY MEASURED AT 802SF. BY REAL FOTO.","Greater Vancouver","For Sale",,"21",,"$408.27",,,,,"10/18/2016","$549,000","$684.54","1.00","10/31/2016","2","2","RM5-A"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139508/0/120/90/f76125c555f633c53bef3b6d1a8dfe44/16/86a04ca4f61c3303bcf22cfc5052bc3e/262139508.JPG","R2117881","Residential Attached","S","420 19106 MCMYN ROAD","Mid Meadows","$549,900","2017","APTU","1",,,,,,"0",,"778-938-3510",,"Pitt Meadows",,,"0","3",,,,"Pitt Meadows","Residential Attached",,"ORION",,,"Attached",,"12/15/2017",,"SYLVIA OR TOUCHBASE","Concrete Perimeter","2","$0.00",,,,,"10/15/2016",,,"1",,"800-109-018",,"V0V 0V0",,"BC","ORION, the new star above Pitt Meadows is unveiled! This 82 unit complex features spacious floor plans, contemporary design & perfect location behind Meadowvale Mall. This 3 bedroom + FAMILY ROOM features vaulted ceiling in Kitchen/Dining room & floor to ceiling windows in Living Room + huge deck to enjoy the mountain views. Includes quality laminate flooring, closet organizer, quartz counters in kitchen & bath, modern woodgrain laminate cabinetry, Whirlpool appliance including microwave & stacking washer/dryer. So close to everything...good schools, shopping, dining, transit, WestCoast Express, highway access, nature trails, golf course, recreation & much more. Convenience, lifestyle & comfort are all here at Orion. GRAND OPENING Sat/Sun, Oct 22/23 1-5pm. Open Sat-Thurs 1-5 or by appt.","Measurements taken from building plans and are approximate, buyer to verify if important. 82 units new construction, est delivery end of 2017. Grand Opening Sat/Sun Oct 22/23, 1-5pm. Show suite open Sat-Thurs 1-5pm or by appt. Visit www.orionliving.ca","Greater Vancouver","For Sale",,"4",,"$178.29",,,"82",,"10/15/2016","$549,900","$459.78","1.00","10/24/2016","2","3","TC"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139276/0/120/90/a0fc7ea2bc2b3f372f25b844e9d694f4/16/e329d373fd374bb406be027aeaff1f37/262139276.JPG","R2117649","Residential Attached","S","306 1388 NELSON STREET","West End VW","$550,000","1998","APTU","1",,,,,,"18",,"604-970-9920","2014","Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"ANDALUCA",,,"Attached",,"2/25/2017",,"KEVIN PERRA","Concrete Perimeter","1","$1,548.02",,,,,"10/17/2016",,,"1",,"024-098-132",,"V6E 1J9",,"BC","ANDALUCA by Polygon, suites rarely come available in this popular Westend building, with it's CLASSIC HERITAGE design & impeccable maintenance. Check out this UPPER floor SOUTH facing suite on the QUIET side of the building. This OPEN PLAN unit has an amazing SPACIOUS floorplan with 9' ceilings, and has 1 bedroom & den (den has large windows facing south as babies room now) and another 2nd den or storage room. Beautifully renovated suite with laminate floors, granite counter tops, PAX storage units and Master bedroom FEATURE WALL, GAS FIREPLACE & Insuite laundry.  Check out VIDEO at Realtor's Website. SOLD, balance of OPENS CANCELLED","Parking #25. Check out VIDEO https://youtu.be/fI7yzqOt5QM   Will look at offers as they come, seller has already bought. SOLD, BALANCE OF OPENS CANCELLED","Greater Vancouver","For Sale",,"4",,"$327.15",,,,,"10/20/2016","$550,000","$810.01","1.00","10/28/2016","1","1","RM-5"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138723/0/120/90/320cc0aacdf33a1e7d7f6f3746dd1c1a/16/32abce190ec7ef29305c3c86859f38ca/262138723.JPG","R2117096","Residential Attached","S","506 110 BREW STREET","Port Moody Centre","$550,000","2008","APTU","1",,,,,,"8",,"604-802-4454",,"Port Moody",,,"0","2",,,,"Port Moody","Residential Attached",,"ARIA 1",,,"Attached",,"4/30/2017",,"HASSENN","Concrete Block","2","$2,071.87",,,,,"10/17/2016",,,"1",,"027-563-260",,"V3H 0E4",,"BC","SOUGHT AFTER Suter Brook VILLAGE!  Gorgeous & spacious 2 bed & 2 bath over 1000 sqft corner unit located in ARIA 1 Complex. Enjoy the view of Mountain, Rocky Point Park, and  the Newport Village from the floor to ceiling windows. The functional open kitchen comes with granite countertops, stainless steel Kitchen Aid appliances & breakfast bar, & gas Stove. It also offer all the amenities of a fine resort including; exercise centre, sauna, gym, indoor pool, hot tub, steam room, squash court, & theater room. Enjoy BBQing on the decent size balcony. Bonus of one underground parking & storage locker. Suter brook has lots of trendy stores, coffee shops, Thriftys grocery, & restaurants. Walking distance to Newport & Rocky Points Park, Rec Centre & Skytrain station(Opening Soon)","Measurements approx. Prefer touchbase. Storage Locker: P3- 67. Parking: P3- 969. Tenanted need 48hrs notice. 1 Dog(not exceeding 24 inches) or 1 cat or 1 of each.","Greater Vancouver","For Sale",,,,"$371.73",,,"216",,"10/19/2016","$550,000","$514.02","1.00","10/25/2016","2","2","MF"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129723/0/120/90/11bb2d0b16792b0db2ee88139dae8e25/16/ad13426fb6ce3ec0dd8b6998baeecc88/262129723.JPG","R2108096","Residential Attached","S","408 4500 WESTWATER DRIVE","Steveston South","$550,000","2004","APTU","1",,,,,,"12",,"604-961-6218",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"COPPER CKY WEST",,,"Attached",,"12/31/2016",,"ALBERT YU","Concrete Block","2","$1,740.67",,,,,"9/13/2016",,,"1",,"025-861-344",,"V7E 6S1",,"BC","Welcome home to beautiful Copper Sky West north facing PENTHOUSE with great, unobstructed views of Northshore mountains.  Building is located right in front of Steveston Harbour along the Boardwalk. Stroll by the beautiful river, watch the sunset, and gaze at the stars. Conveniently located steps away from walking/biking trails, Imperial Landing Park, historic Steveston Village, coffee shops, restaurants. This large, open 2 bedroom / 2 bathroom floor plan boasts 9’ ceiling throughout (16’ vaulted ceiling in the living room), stainless steel appliances, gas stove & granite countertops. 2 side by side parking spots. Come see for yourself!","Measurements are approximate.  Buyer to verify if important. Parking #65 & 66.  Locker #15.  Please call/text Albert Yu for showing requests.","Greater Vancouver","For Sale",,,,"$353.91",,,"91",,"10/19/2016","$550,000","$686.64","0.98","11/1/2016","2","2","ZLR-13"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107374/0/120/90/5ef3516c15298b1763276ff680490d36/13/ead12afff77df195d2dab482aa9e0f62/262107374.JPG","R2085747","Residential Detached","S","7405 HINTERLAND ROAD","Canim/Mahood Lake","$550,000","1950","HACR","2",,,,,,"66",,"604-365-8234",,"100 Mile House (Zone 10)",,,"3","3",,,,"Canim Lake","Residential Detached",,,,,"Detached",,"11/30/2016",,"ROSS CHONN","Concrete Perimeter","2","$3,433.70",,,,,"6/24/2016",,,"2",,"003-081-389",,"V0K 1J0",,"BC","Beachfront property on beautiful Canim Lake. Located on the sunny north side of the lake, this 1425 sq ft home is set on 1.41 acres that gently slopes to the 130 plus feet of beachfront. The main house has 3 large bedrooms, a full bath, large living room with spectacular view and recently reno'd kitchen and dining room with access to the covered balcony. Downstairs has walkout access to the beach. Two fully contained suites with full baths. Also downstairs is an office, half bath and laundry. The cabin features a large kitchen, dining/living room, 2 bedrooms and a full bath. The garage is fully insulated and wired for shop tools. Currently run as a B&B, this home is easily converted to a family home or vacation property.",,"BC Northern","For Sale",,,,,,,,,"10/17/2016","$550,000","$217.56","0.97","11/16/2016","4","6","R1"
